ESC1PCSW01,base,10.1.1.35/24,in-band-mgmt
ESC1PCSW01,base,10.127.44.58/32,system
ESC1PCSW01,ies:999,10.127.40.89/31,TO_ESCC1RTR16
ESC1PCSW02,base,10.1.1.34/24,in-band-mgmt
ESC1PCSW02,base,10.127.44.59/32,system
ESC1PCSW02,ies:999,10.127.40.91/31,TO_ESCC1RTR16
ESC1PSWT01,base,10.1.1.31/24,in-band-mgmt
ESC1PSWT01,base,10.127.44.62/32,system
ESC1PSWT01,ies:999,10.127.40.93/31,TO_ESCC1RTR16
ESC1PSWT02,base,10.1.1.30/24,in-band-mgmt
ESC1PSWT02,base,10.127.44.63/32,system
ESC1PSWT02,ies:999,10.127.40.95/31,TO_ESCC1RTR16
ESC2PCSW01,base,10.1.1.32/24,in-band-mgmt
ESC2PCSW01,base,10.127.44.60/32,system
ESC2PCSW01,ies:999,10.127.40.97/31,TO_7750_3260
ESC2PCSW02,base,10.1.1.33/24,in-band-mgmt
ESC2PCSW02,base,10.127.44.61/32,system
ESC2PCSW02,ies:999,10.127.40.99/31,TO_7750_3260
ESCC1RTR16,base,10.127.46.16/31,PXC-to-vprn101
ESCC1RTR16,base,10.127.40.0/31,TO_ESCC2RTR19
ESCC1RTR16,base,10.127.40.8/31,TO_ESCD1RTR20
ESCC1RTR16,base,10.127.40.2/31,TO_ESCMRRTR17
ESCC1RTR16,base,10.127.40.4/31,TO_ESCRFRTR12
ESCC1RTR16,base,10.127.44.1/32,system
ESCC1RTR16,ies:1500,10.127.39.249/29,TO_NSP
ESCC1RTR16,ies:2222,10.10.150.2/30,to_sarhm_150
ESCC1RTR16,ies:2222,10.10.150.6/30,to_sarhm_2
ESCC1RTR16,ies:999,10.127.40.88/31,TO_ESC1PCSW01
ESCC1RTR16,ies:999,10.127.40.90/31,TO_ESC1PCSW02
ESCC1RTR16,ies:999,10.127.40.92/31,TO_ESC1PSWT01
ESCC1RTR16,ies:999,10.127.40.94/31,TO_ESC1PSWT02
ESCC1RTR16,vprn:10,10.127.45.129/28,HSS_S6a_PRIM-A_X10_IMS_1
ESCC1RTR16,vprn:10,10.127.45.145/28,HSS_S6a_PRIM-B_X10_IMS_2
ESCC1RTR16,vprn:10,10.127.45.113/28,HSS_VLAN_544
ESCC1RTR16,vprn:10,10.127.45.81/28,IDS_DATA_X5
ESCC1RTR16,vprn:10,10.127.45.65/28,NDS_APP_X2
ESCC1RTR16,vprn:10,10.127.39.81/29,NGC_DATA
ESCC1RTR16,vprn:10,10.127.42.165/30,TO_eNodeB_Local
ESCC1RTR16,vprn:10,10.127.34.65/27,VSL_PCRF_DIAMETER
ESCC1RTR16,vprn:10,10.127.34.97/27,VSL_PCRF_S2S
ESCC1RTR16,vprn:10,10.127.36.254/24,to_CMU_VSL-LTE_Signal-OAM
ESCC1RTR16,vprn:1000,10.127.47.66/30,MEL-APPS-APN-SGi
ESCC1RTR16,vprn:101,10.127.47.66/30,MEL-APPS-APN-SGi
ESCC1RTR16,vprn:101,10.127.46.17/31,PXC-to-Base
ESCC1RTR16,vprn:30113,10.42.152.101/32,core
ESCC1RTR16,vprn:500,10.127.47.129/29,DNS_OAM
ESCC1RTR16,vprn:500,10.127.39.1/29,ILO
ESCC1RTR16,vprn:500,10.127.39.49/29,ILO_IOMS
ESCC1RTR16,vprn:500,10.127.39.17/29,Megaplexer-TNES
ESCC1RTR16,vprn:500,10.127.39.25/29,Megaplexer-eNodeB
ESCC1RTR16,vprn:500,10.127.39.73/29,NGC_OAM
ESCC1RTR16,vprn:500,10.127.38.65/27,NetAct_Management_Blade_Chassis
ESCC1RTR16,vprn:500,10.127.38.1/26,NetAct_VM_Network_SB
ESCC1RTR16,vprn:500,10.127.39.65/29,Palo_Alto_OAM
ESCC1RTR16,vprn:500,10.127.47.137/29,TDS_DNS
ESCC1RTR16,vprn:500,10.127.39.243/29,TO-NSP-NORTE
ESCC1RTR16,vprn:500,10.216.127.62/27,TO_CIO
ESCC1RTR16,vprn:500,10.127.46.1/29,TO_N_NFMT
ESCC1RTR16,vprn:500,10.127.46.10/30,TO_S_NFMT
ESCC1RTR16,vprn:500,10.127.46.13/30,TO_VPN
ESCC1RTR16,vprn:500,10.127.46.137/30,TO_WAVELITE_VSL
ESCC1RTR16,vprn:500,10.127.42.37/30,TO_eNodeB_Local_o&m
ESCC1RTR16,vprn:500,10.127.39.57/29,TP5000_NTP
ESCC1RTR16,vprn:500,10.127.39.225/29,TP5000_OAM
ESCC1RTR16,vprn:500,10.127.39.209/29,TP5000_PTP
ESCC1RTR16,vprn:500,10.127.39.9/29,TS-TNES
ESCC1RTR16,vprn:500,10.127.34.1/27,VSL_PCRF_ILO
ESCC1RTR16,vprn:500,10.127.34.33/27,VSL_PCRF_OAM
ESCC1RTR16,vprn:500,10.127.45.97/28,X1_HSS_OAM
ESCC1RTR16,vprn:500,10.127.45.1/26,X1_NDS_OAM
ESCC1RTR16,vprn:500,10.127.39.41/29,iOMS-PMManagement
ESCC1RTR16,vprn:500,10.127.39.33/29,iOMS_to_eNodeB
ESCC1RTR16,vprn:500,10.127.38.99/29,vMotion
ESCC2RTR19,base,10.127.46.18/31,PXC-to-vprn101
ESCC2RTR19,base,10.127.40.1/31,TO_ESCC1RTR16
ESCC2RTR19,base,10.127.40.10/31,TO_ESCD1RTR20
ESCC2RTR19,base,10.127.40.6/31,TO_ESCRBRTR05
ESCC2RTR19,base,10.127.40.29/31,TO_MPR_ESCMRRTR19
ESCC2RTR19,base,10.127.40.25/31,TO_MPR_ESCRFRTR12
ESCC2RTR19,base,10.127.40.23/31,TO_MPR_ESCRFRTR13
ESCC2RTR19,base,10.127.40.69/31,TO_MPR_ESCRHRTR06
ESCC2RTR19,base,10.127.44.2/32,system
ESCC2RTR19,ies:999,10.127.40.96/31,TO_7210_3260_0
ESCC2RTR19,ies:999,10.127.40.98/31,TO_7210_3260_1
ESCC2RTR19,vprn:10,10.127.47.177/28,HSS_APP_X10_IMS_3
ESCC2RTR19,vprn:10,10.127.47.193/28,HSS_S6a_PRIM-A_X10_IMS_1
ESCC2RTR19,vprn:10,10.127.47.209/28,HSS_S6a_PRIM-B_X10_IMS_2
ESCC2RTR19,vprn:10,10.127.45.177/28,IDS_DATA_X5
ESCC2RTR19,vprn:10,10.127.45.161/28,NDS_APP_X2
ESCC2RTR19,vprn:10,10.127.34.193/27,TDS_PCRF_DIAM
ESCC2RTR19,vprn:10,10.127.34.225/27,TDS_PCRF_S2S
ESCC2RTR19,vprn:10,10.127.37.254/24,to_CMU_3260-LTE_Signal-OAM
ESCC2RTR19,vprn:101,10.127.47.70/30,MEL-APPS-APN-SGi
ESCC2RTR19,vprn:101,10.127.46.19/31,PXC-to-Base
ESCC2RTR19,vprn:500,10.127.47.145/29,DNS_OAM
ESCC2RTR19,vprn:500,10.127.47.153/29,TDS_DNS
ESCC2RTR19,vprn:500,10.127.34.161/27,TDS_PCRF_OAM
ESCC2RTR19,vprn:500,10.127.46.141/30,TO_WAVELITE_3260_MGMT
ESCC2RTR19,vprn:500,10.127.39.233/29,TP5000_0AM
ESCC2RTR19,vprn:500,10.127.39.185/29,TP5000_NTP
ESCC2RTR19,vprn:500,10.127.39.217/29,TP5000_PTP
ESCC2RTR19,vprn:500,10.127.34.129/27,VSL_PCRF_ILO
ESCC2RTR19,vprn:500,10.127.47.161/28,X1_HSS_OAM_3260
ESCC2RTR19,vprn:500,10.127.45.193/26,X1_NDS_OAM_3260
ESCD1RTR20,base,10.127.40.9/31,TO_ESCC1RTR16
ESCD1RTR20,base,10.127.40.11/31,TO_ESCC2RTR19
ESCD1RTR20,base,10.127.44.52/32,system
ESCD1RTR20,vprn:30113,10.42.152.254/32,server_adb
ESCD1RTR20,vprn:500,10.127.46.129/30,to_OXIDO1_WAVELITE_MGMT
ESCD1RTR20,vprn:500,10.127.46.133/30,to_OXIDO2_WAVELITE_MGMT
ESCMRRTR17,base,10.127.40.3/31,TO_ESCC1RTR16
ESCMRRTR17,base,10.127.40.26/31,TO_MPR_ESCMRRTR19
ESCMRRTR17,base,10.127.44.5/32,system
ESCMRRTR17,vprn:500,10.127.41.5/30,to_mss
ESCMRRTR19,base,10.127.40.28/31,TO_MPR_ESCC2RTR19
ESCMRRTR19,base,10.127.40.27/31,TO_MPR_ESCMRRTR17
ESCMRRTR19,base,10.127.44.30/32,system
ESCRBRTR05,base,10.127.40.7/31,TO_ESCC2RTR19
ESCRBRTR05,base,10.127.44.3/32,system
ESCRBRTR05,vprn:10,10.127.42.173/30,TO_ESCRBLTE04
ESCRBRTR05,vprn:10,10.127.42.177/30,TO_ESCRBLTE05
ESCRBRTR05,vprn:500,10.127.42.45/30,TO_ESCRBLTE04
ESCRBRTR05,vprn:500,10.127.42.49/30,TO_ESCRBLTE05
ESCRBRTR05,vprn:500,10.127.41.33/30,TO_MSS-8_MGMT
ESCRFRTR12,base,10.127.40.5/31,TO_ESCC1RTR16
ESCRFRTR12,base,10.127.40.24/31,TO_MPR_ESCC2RTR19
ESCRFRTR12,base,10.127.40.21/31,TO_MPR_ESCRFRTR13
ESCRFRTR12,base,10.127.40.101/31,TO_MPR_ESCRHRTR08
ESCRFRTR12,base,10.127.40.105/31,TO_MPR_ESCRHRTR11
ESCRFRTR12,base,10.127.40.58/31,TO_MPR_ESCRHRTR14
ESCRFRTR12,base,10.127.40.109/31,TO_RADWIN_ESCRLRTR09
ESCRFRTR12,base,10.127.40.113/31,TO_RADWIN_ESCRLRTR10
ESCRFRTR12,base,10.127.44.6/32,system
ESCRFRTR12,vprn:10,10.127.42.185/30,TO_ESCRFLTE12
ESCRFRTR12,vprn:500,10.127.42.57/30,TO_ESCRFLTE12
ESCRFRTR12,vprn:500,10.127.41.29/30,TO_MSS-8_MGMT
ESCRFRTR12,vprn:500,10.127.43.13/30,TO_RADWIN_ESC0FRDW12_MGMT
ESCRFRTR12,vprn:500,10.127.46.149/30,TO_WAVELITE_ER761_MGMT
ESCRFRTR13,base,10.127.40.13/31,TO_ESCC1RTR16
ESCRFRTR13,base,10.127.40.22/31,TO_MPR_ESCC2RTR19
ESCRFRTR13,base,10.127.40.20/31,TO_MPR_ESCRFRTR12
ESCRFRTR13,base,10.127.44.15/32,system
ESCRFRTR13,vprn:10,10.127.42.181/30,TO_ESCRFLTE13
ESCRFRTR13,vprn:500,10.127.42.53/30,TO_ESCRFLTE13
ESCRHRTR06,base,10.127.40.68/31,TO_MPR_ESCC2RTR19
ESCRHRTR06,base,10.127.40.67/31,TO_MPR_ESCRHRTR07
ESCRHRTR06,base,10.127.40.75/31,TO_RADWIN_ESCRLRTR01
ESCRHRTR06,base,10.127.40.81/31,TO_RADWIN_ESCRLRTR02
ESCRHRTR06,base,10.127.40.87/31,TO_RADWIN_ESCRLRTR03
ESCRHRTR06,base,10.127.44.12/32,system
ESCRHRTR06,vprn:10,10.127.42.145/30,TO_ESCRHLTE06
ESCRHRTR06,vprn:500,10.127.42.17/30,TO_ESCRHLTE06
ESCRHRTR06,vprn:500,10.127.43.29/30,TO_RADWIN_ESCRHRDW06-A_MGMT
ESCRHRTR07,base,10.127.40.65/31,TO_MPR_ESCC2RTR19
ESCRHRTR07,base,10.127.40.66/31,TO_MPR_ESCRHRTR06
ESCRHRTR07,base,10.127.40.73/31,TO_RADWIN_ESCRLRTR01
ESCRHRTR07,base,10.127.44.13/32,system
ESCRHRTR07,vprn:10,10.127.42.149/30,TO_ESCRHLTE07
ESCRHRTR07,vprn:500,10.127.42.21/30,TO_ESCRHLTE07
ESCRHRTR08,base,10.127.40.100/31,TO_MPR_ESCRFRTR12
ESCRHRTR08,base,10.127.40.102/31,TO_MPR_ESCRHRTR11
ESCRHRTR08,base,10.127.40.106/31,TO_RADWIN_ESCRLRTR09
ESCRHRTR08,base,10.127.40.110/31,TO_RADWIN_ESCRLRTR10
ESCRHRTR08,base,10.127.44.11/32,system
ESCRHRTR08,vprn:10,10.127.42.141/30,TO_ESCRHLTE08
ESCRHRTR08,vprn:500,10.127.42.13/30,TO_ESCRHLTE08
ESCRHRTR08,vprn:500,10.127.43.1/30,TO_RADWIN_MGMT_ESC0HRDW08
ESCRHRTR11,base,10.127.40.104/31,TO_MPR_ESCRFRTR12
ESCRHRTR11,base,10.127.40.103/31,TO_MPR_ESCRHRTR08
ESCRHRTR11,base,10.127.44.10/32,system
ESCRHRTR11,vprn:10,10.127.42.137/30,TO_ESCRHLTE11
ESCRHRTR11,vprn:500,10.127.42.9/30,TO_ESCRHLTE11
ESCRHRTR11,vprn:500,10.127.43.61/30,TO_RADWIN_MGMT_ESC0HRDW11
ESCRHRTR14,base,10.127.40.59/31,TO_MPR_ESCRFRTR12
ESCRHRTR14,base,10.127.40.60/31,TO_MPR_ESCRHRTR15
ESCRHRTR14,base,10.127.44.9/32,system
ESCRHRTR14,vprn:10,10.127.42.133/30,TO_ESCRHLTE14
ESCRHRTR14,vprn:500,10.127.42.5/30,TO_ESCRHLTE14
ESCRHRTR15,base,10.127.40.62/31,TO_MPR_ESCC2RTR19
ESCRHRTR15,base,10.127.40.61/31,TO_MPR_ESCRHRTR14
ESCRHRTR15,base,10.127.44.8/32,system
ESCRHRTR15,vprn:10,10.127.42.129/30,TO_ESCRHLTE15
ESCRHRTR15,vprn:500,10.127.42.1/30,TO_ESCRHLTE15
ESCRLRTR01,base,10.127.40.74/31,TO_RADWIN_ESCRHRTR06
ESCRLRTR01,base,10.127.40.72/31,TO_RADWIN_ESCRHRTR07
ESCRLRTR01,base,10.127.44.18/32,system
ESCRLRTR01,vprn:10,10.127.42.161/30,TO_ESCRLLTE01
ESCRLRTR01,vprn:500,10.127.42.33/30,TO_ESCRLLTE01
ESCRLRTR01,vprn:500,10.127.43.45/30,TO_RADWIN_ESCRLRDW-A_MGMT
ESCRLRTR01,vprn:500,10.127.43.37/30,TO_RADWIN_ESCRLRDW01-B_MGMT
ESCRLRTR02,base,10.127.40.80/31,TO_RADWIN_ESCRHRTR06
ESCRLRTR02,base,10.127.44.19/32,system
ESCRLRTR02,vprn:10,10.127.42.165/30,TO_ESCRLLTE02
ESCRLRTR02,vprn:500,10.127.42.37/30,TO_ESCRLLTE02
ESCRLRTR02,vprn:500,10.127.43.25/30,TO_RADWIN_ESCRLRDW02_MGMT
ESCRLRTR03,base,10.127.40.83/31,TO_RADWIN_ESCC2RTR19
ESCRLRTR03,base,10.127.40.86/31,TO_RADWIN_ESCRHRTR06
ESCRLRTR03,base,10.127.44.20/32,system
ESCRLRTR03,vprn:10,10.127.42.169/30,TO_ESCRLLTE03
ESCRLRTR03,vprn:500,10.127.42.41/30,TO_ESCRLLTE03
ESCRLRTR03,vprn:500,10.127.43.33/30,TO_RADWIN_ESCRLRDW03-A_MGMT
ESCRLRTR03,vprn:500,10.127.43.57/30,TO_RADWIN_ESCRLRDW03-B_MGMT
ESCRLRTR09,base,10.127.40.108/31,TO_RADWIN_ESCRFRTR12
ESCRLRTR09,base,10.127.40.107/31,TO_RADWIN_ESCRHRTR08
ESCRLRTR09,base,10.127.44.16/32,system
ESCRLRTR09,vprn:10,10.127.42.153/30,TO_ESCRLLTE09
ESCRLRTR09,vprn:500,10.127.42.25/30,TO_ESCRLLTE09
ESCRLRTR09,vprn:500,10.127.43.5/30,TO_RADWIN_ESC0LRDW09-A_MGMT
ESCRLRTR09,vprn:500,10.127.43.9/30,TO_RADWIN_ESC0LRDW09-B_MGMT
ESCRLRTR10,base,10.127.40.112/31,TO_RADWIN_ESCRFRTR12
ESCRLRTR10,base,10.127.40.111/31,TO_RADWIN_ESCRHRTR08
ESCRLRTR10,base,10.127.44.17/32,system
ESCRLRTR10,vprn:10,10.127.42.157/30,TO_ESCRLLTE10
ESCRLRTR10,vprn:500,10.127.42.29/30,TO_ESCRLLTE10
ESCRLRTR10,vprn:500,10.127.43.17/30,TO_RADWIN_ESCRLRDW10-A_MGMT
ESCRLRTR10,vprn:500,10.127.43.21/30,TO_RADWIN_ESCRLRDW10-B_MGMT
