City,Colors Reported,Shape Reported,State,Time
Ithaca,,TRIANGLE,NY,6/1/1930 22:00
New York Worlds Fair,,LIGHT,NY,4/18/1933 19:00
New York City,,DISK,NY,1/8/1946 2:00
Syracuse,,DISK,NY,2/20/1947 22:15
Syracuse,,CIGAR,NY,7/14/1947 10:30
Saranac Lake,,DISK,NY,8/12/1947 22:00
New York City,,CIRCLE,NY,8/1/1948 2:00
New York City,,OVAL,NY,1/2/1950 0:00
Jackson Heights,,DISK,NY,6/30/1951 7:00
Binghamton,,DISK,NY,2/10/1952 21:00
New York City,,DISK,NY,6/30/1952 13:00
New York City,,OTHER,NY,7/15/1952 19:00
Ovid,,DISK,NY,6/1/1954 6:00
Oakdale,,DISK,NY,7/15/1954 21:00
Bridge Hampton,,LIGHT,NY,7/15/1954 22:00
Farmingdale,,OVAL,NY,8/1/1954 12:00
Geneva,,DISK,NY,9/1/1954 13:00
New York City,,LIGHT,NY,2/15/1955 19:00
Rhinebeck,,LIGHT,NY,10/15/1955 20:00
Richfield Springs,,CIGAR,NY,6/15/1956 18:00
New York City,,LIGHT,NY,6/15/1956 21:00
Rhinebeck,,DIAMOND,NY,5/25/1957 13:00
Glens Falls,,DISK,NY,6/1/1957 20:00
Hicksville,,CIRCLE,NY,6/6/1957 22:00
New York City,,TEARDROP,NY,6/30/1957 12:00
Barker,,DISK,NY,6/30/1957 20:00
Ticonderoga,,DISK,NY,8/14/1957 16:00
New York City,,,NY,10/15/1957 2:00
New York City,,OVAL,NY,6/1/1958 21:00
Yonkers,,LIGHT,NY,6/15/1958 15:00
Cheektowaga,,TEARDROP,NY,7/10/1958 9:00
New York City,,,NY,3/1/1959 23:00
New York City,,OVAL,NY,6/30/1959 20:00
Troy,,,NY,8/13/1959 21:00
Jewett,,LIGHT,NY,8/13/1959 22:30
New York City,,OTHER,NY,10/1/1959 16:00
Schenectady,,,NY,5/15/1960 0:00
Albertson,,,NY,6/30/1960 0:00
Belmont,,CIRCLE,NY,8/10/1960 1:00
Buffalo,,OVAL,NY,9/5/1960 21:00
Westbury,,DISK,NY,11/2/1960 18:00
New York City,,CROSS,NY,3/29/1961 0:00
no data,,TEARDROP,NY,6/1/1961 18:00
New York City,,DISK,NY,8/15/1961 19:00
Ossining,,,NY,6/25/1962 2:00
Bethpage,,TRIANGLE,NY,6/30/1962 18:00
Tannersville,,LIGHT,NY,7/10/1962 10:00
Rensselaer,,OTHER,NY,7/24/1962 12:00
New York City,,CIGAR,NY,12/21/1962 23:21
New York City,,OTHER,NY,5/15/1963 7:00
Newburgh,,OTHER,NY,6/15/1963 22:00
New York City,,OVAL,NY,7/1/1963 16:00
Hornell,,,NY,7/14/1963 21:30
Amsterdam,,DISK,NY,8/1/1963 2:00
Broadalbin,,LIGHT,NY,8/23/1963 22:00
New York City,,CIRCLE,NY,10/3/1963 21:00
New York City,,DISK,NY,6/5/1964 10:00
New York City,,DISK,NY,9/5/1964 21:00
Arcade,,DISK,NY,9/15/1964 20:00
Massapequa Park,,OVAL,NY,5/12/1965 21:00
Rochester,,SPHERE,NY,6/1/1965 21:00
West Corners,,OTHER,NY,6/15/1965 9:00
Brentwood,,,NY,6/30/1965 14:00
Blasdell,,OVAL,NY,6/30/1965 21:00
Otisville,,,NY,6/30/1965 22:00
Hains Falls,,LIGHT,NY,7/4/1965 20:00
Westbury,,EGG,NY,7/15/1965 15:00
Oneonta,,OVAL,NY,8/15/1965 20:45
New York City,,CYLINDER,NY,8/20/1965 20:30
New York City,,CYLINDER,NY,8/20/1965 20:30
New Rochelle,,SPHERE,NY,10/15/1965 15:00
Middletown,,SPHERE,NY,11/9/1965 18:00
Syosset,BLUE,DISK,NY,11/15/1965 16:30
New York City,RED,OVAL,NY,11/15/1965 21:00
Poughkeepsie,,TRIANGLE,NY,12/1/1965 17:00
Grand Island,,FIREBALL,NY,12/9/1965 0:00
Geneva,ORANGE,DISK,NY,4/14/1966 22:30
New Rochelle,,LIGHT,NY,6/1/1966 2:00
Pleasantville,,DISK,NY,6/1/1966 17:50
New York City,,CIRCLE,NY,6/30/1966 5:00
Cold Springs,,,NY,7/15/1966 22:00
Rochester,,OTHER,NY,8/15/1966 12:00
Amherst,,DISK,NY,8/15/1966 22:00
Rochester,,DISK,NY,8/30/1966 17:30
New York City,,SPHERE,NY,9/1/1966 22:00
Buffalo,,LIGHT,NY,10/1/1966 20:00
Utica,RED GREEN,TRIANGLE,NY,10/15/1966 20:00
Hempstead,,,NY,11/11/1966 20:00
Stony Point,,,NY,2/13/1967 22:19
Westbury,,FORMATION,NY,4/14/1967 22:30
Gibson,,OVAL,NY,4/22/1967 21:00
Gerry,,DISK,NY,6/1/1967 22:00
Glens Falls,,TEARDROP,NY,6/15/1967 14:00
Churchville,,DISK,NY,7/31/1967 18:15
Coxsackie,,CIRCLE,NY,8/1/1967 19:00
New York City,,DIAMOND,NY,8/1/1967 19:00
Davis Park,,TRIANGLE,NY,8/1/1967 21:30
Babylon,,CIRCLE,NY,8/8/1967 11:00
Sag Harbor,GREEN,SPHERE,NY,8/15/1967 21:30
Chaffee,,SPHERE,NY,10/1/1967 2:00
Syracuse,,DISK,NY,10/5/1967 4:00
on plane wing,,DISK,NY,1/31/1968 5:00
New York City,,DISK,NY,3/1/1968 15:00
Binghamton,,DISK,NY,6/1/1968 0:00
Upper Lisle,,TRIANGLE,NY,6/21/1968 20:30
Coxsackie,,CIRCLE,NY,8/1/1968 19:00
Athens,,RECTANGLE,NY,6/1/1969 22:00
Islip,,OTHER,NY,6/15/1969 6:00
Ronkonkoma,,,NY,6/21/1969 23:00
Bridgeport,,CIGAR,NY,7/14/1969 19:00
South Glens,,FLASH,NY,7/15/1969 0:00
Port Chester,,OTHER,NY,8/13/1969 0:30
Port Jefferson,,DISK,NY,8/15/1969 12:00
Fulton,,CIGAR,NY,10/29/1969 21:00
Fulton,,CIGAR,NY,10/30/1969 21:00
Fulton,,CIGAR,NY,10/30/1969 21:00
Fulton,ORANGE,CIRCLE,NY,10/31/1969 23:00
East Aurora,,EGG,NY,4/15/1970 21:30
New York City,,OTHER,NY,5/1/1970 0:00
New York City,,OTHER,NY,5/1/1970 0:00
New York City,,VARIOUS,NY,5/5/1970 19:00
Fulton,,CIRCLE,NY,6/1/1970 17:00
New York City,,DISK,NY,6/1/1970 19:30
Huntington,,,NY,6/10/1970 19:00
Yorktown Heights,,LIGHT,NY,6/15/1970 18:00
Poughkeepsie,,DISK,NY,6/25/1970 15:00
Bemus Point,,OTHER,NY,7/15/1970 2:00
Tyre,,OTHER,NY,7/15/1970 21:30
Levittown,,DISK,NY,7/20/1970 21:15
Newark,,OVAL,NY,7/20/1970 22:00
New York City,,SPHERE,NY,9/22/1970 23:00
New York City,,DISK,NY,10/1/1970 16:00
New York City,,DISK,NY,10/1/1970 21:00
Bellmore,,DISK,NY,10/10/1970 16:00
Lindenhurst,,SPHERE,NY,10/29/1970 19:50
Rochester,RED,,NY,11/1/1970 20:30
Corning,,DISK,NY,8/10/1971 22:00
Fallsburg,,CROSS,NY,8/11/1971 13:00
Buffalo,,TRIANGLE,NY,9/1/1971 15:00
Menands,,CHEVRON,NY,10/12/1971 22:00
Knox,,DISK,NY,11/17/1971 21:00
Millerton,BLUE,DISK,NY,6/10/1972 0:00
Broadelbin,,LIGHT,NY,6/11/1972 22:00
Millerton,,DISK,NY,6/22/1972 23:45
Buffalo,RED,DISK,NY,6/24/1972 23:00
Albany,,CIGAR,NY,6/25/1972 15:00
North Tarrytown,,DISK,NY,10/15/1972 16:00
Wellsville,,DISK,NY,10/25/1972 20:00
Schenectady,,CIRCLE,NY,6/1/1973 0:00
Perth,ORANGE,LIGHT,NY,7/1/1973 20:00
Rochester,,SPHERE,NY,7/15/1973 16:30
Brocton,,DISK,NY,8/15/1973 23:00
Baldwinsville,,,NY,9/15/1973 19:30
Chazy,,LIGHT,NY,10/15/1973 17:30
New York City,,,NY,10/20/1973 0:00
Huntington,ORANGE,,NY,11/1/1973 19:00
New York City,,DISK,NY,11/15/1973 0:00
Esopus,,OTHER,NY,5/15/1974 1:30
Howard Beach,,DISK,NY,5/15/1974 15:15
Garrison,,DISK,NY,6/1/1974 0:00
Albany,,TRIANGLE,NY,6/15/1974 13:00
New York,,DISK,NY,6/30/1974 18:30
Herkimer,,CIGAR,NY,6/30/1974 21:00
New York City,,CIRCLE,NY,6/30/1974 21:00
New Rochelle,,OVAL,NY,8/10/1974 1:00
New Rochelle,,OVAL,NY,8/10/1974 13:00
Niagara Falls,,TRIANGLE,NY,8/15/1974 20:00
Westerlo,,LIGHT,NY,9/15/1974 20:00
Jamestown,,SPHERE,NY,1/1/1975 3:00
Cairo,,TRIANGLE,NY,1/15/1975 16:00
Albany,,LIGHT,NY,1/17/1975 18:00
Rochester,,FLASH,NY,5/25/1975 23:00
Cold Spring,,OVAL,NY,6/1/1975 13:00
Kenmore,BLUE,DISK,NY,6/1/1975 20:30
Kenmore,,OVAL,NY,6/1/1975 20:30
Grand Island,,OVAL,NY,6/1/1975 21:30
Albany,,CIGAR,NY,6/10/1975 2:00
Albany,,LIGHT,NY,6/10/1975 22:00
Fulton,,DISK,NY,6/15/1975 13:00
Rocky Point,,LIGHT,NY,6/30/1975 0:00
Fair Haven,,SPHERE,NY,7/4/1975 10:00
Albion,BLUE,LIGHT,NY,7/20/1975 1:30
Albion,,CIGAR,NY,8/15/1975 20:00
Brewster,,CYLINDER,NY,8/20/1975 16:30
Nesconset,,DISK,NY,10/15/1975 18:00
Monroe,,DISK,NY,10/15/1975 19:00
Watkins Glen,,,NY,10/20/1975 3:15
Albany,,CIRCLE,NY,11/15/1975 20:00
Catskill,,FORMATION,NY,11/15/1975 20:00
Hudson,,,NY,11/20/1975 17:00
Yonkers,,LIGHT,NY,11/20/1975 20:00
Syracuse,,OVAL,NY,6/1/1976 8:30
Niagara Falls,,FLASH,NY,6/1/1976 20:00
Cossayuna,,,NY,6/1/1976 22:00
Smithtown,,DISK,NY,6/15/1976 20:00
Brentwood,,DISK,NY,6/15/1976 21:00
Long Beach,,DISK,NY,6/15/1976 21:00
Elmira Heights,,CIRCLE,NY,6/30/1976 21:15
Ausable Forks,,SPHERE,NY,7/4/1976 22:00
Hyde Park,,DISK,NY,7/15/1976 14:00
Warwick,,LIGHT,NY,7/26/1976 19:00
New York City,,DISK,NY,9/10/1976 22:00
Albany,,CIRCLE,NY,9/10/1976 23:00
Fairport,,DISK,NY,10/1/1976 19:00
Rochester,RED,,NY,10/15/1976 19:30
Great Neck,,CYLINDER,NY,1/1/1977 12:00
New York City,,SPHERE,NY,1/1/1977 19:30
Clearence Center,,OVAL,NY,4/15/1977 23:00
Mettacahonts,,CIRCLE,NY,5/23/1977 21:00
Watertown,,CIGAR,NY,5/29/1977 23:30
Accord,RED,TRIANGLE,NY,6/20/1977 20:30
Glen Head,,CIGAR,NY,7/2/1977 14:00
So. Farmingdale,BLUE,,NY,7/26/1977 14:00
So. Farmingdale,,CIRCLE,NY,7/26/1977 14:00
Keene Valley,BLUE,LIGHT,NY,9/1/1977 20:00
Brockport,,DISK,NY,11/4/1977 17:00
Newburgh,,DISK,NY,11/15/1977 1:00
Saint James,RED,SPHERE,NY,11/23/1977 16:15
Canandaigua,,TRIANGLE,NY,11/26/1977 14:00
Philadelphia,,OVAL,NY,12/24/1977 23:00
Geneseo,,,NY,2/20/1978 19:00
Chittenango,,FIREBALL,NY,4/6/1978 20:00
Levittown,,DISK,NY,6/15/1978 17:00
Albany,,FIREBALL,NY,6/21/1978 3:00
Elmsford,,DISK,NY,6/30/1978 16:00
New York City,,OVAL,NY,6/30/1978 21:00
Fort Drum,RED,LIGHT,NY,7/1/1978 8:45
Chester,,CHEVRON,NY,7/1/1978 14:00
Monsey,,TRIANGLE,NY,7/1/1978 22:00
New Rochelle,,OVAL,NY,7/1/1978 22:00
Centereach,RED,DISK,NY,7/16/1978 21:00
New York City,RED,TRIANGLE,NY,7/20/1978 2:00
Clifton Park,,OVAL,NY,8/1/1978 19:30
Ticonderoga,,TRIANGLE,NY,8/15/1978 21:00
Bluepoint,,DISK,NY,8/23/1978 19:00
Elmont,,RECTANGLE,NY,10/10/1978 2:00
West Seneca,,TRIANGLE,NY,10/20/1978 22:00
Troy,,LIGHT,NY,11/1/1978 20:00
Rockland County,,,NY,12/1/1978 1:00
Monterey,,RECTANGLE,NY,4/15/1979 8:00
Ithaca,,CIGAR,NY,6/1/1979 19:00
Farmington,,RECTANGLE,NY,6/1/1979 22:00
Huntington,,,NY,6/10/1979 19:00
Valley Cottage,,DISK,NY,6/20/1979 20:00
Bohemia,,LIGHT,NY,6/20/1979 23:30
Syracuse,,LIGHT,NY,7/4/1979 23:00
Honeoye Falls,,CIGAR,NY,7/14/1979 8:00
Niagara Falls,,LIGHT,NY,7/18/1979 21:00
Little Falls,,FIREBALL,NY,8/1/1979 21:00
New York City,,DISK,NY,9/1/1979 19:30
Commack,,OTHER,NY,9/1/1979 20:00
Monsey,,DISK,NY,9/26/1979 17:00
Buffalo,,LIGHT,NY,10/1/1979 21:00
Poughkeepsie,ORANGE,CHEVRON,NY,10/10/1979 0:00
Wassaic,,CIRCLE,NY,11/15/1979 22:30
Canton,,LIGHT,NY,2/17/1980 19:10
Yonkers,,TRIANGLE,NY,5/15/1980 17:40
Hamburg,,SPHERE,NY,6/1/1980 19:00
Town of Preble,,LIGHT,NY,7/10/1980 15:00
Hamburg,,TRIANGLE,NY,7/14/1980 23:00
Buffalo,,OVAL,NY,7/15/1980 8:30
Henrietta,,OTHER,NY,7/30/1980 20:30
Edwards,,CHEVRON,NY,8/20/1980 1:00
Brewerton,,VARIOUS,NY,9/8/1980 6:00
Samsonville,,DISK,NY,9/20/1980 22:00
Sharon Springs,,CIRCLE,NY,6/30/1981 19:00
Stony Brook University,,DISK,NY,7/15/1981 2:30
Mayfield,,CIGAR,NY,7/18/1981 22:00
Saratoga,RED,OVAL,NY,8/23/1981 3:30
Port Jervis,RED,TRIANGLE,NY,9/1/1981 20:00
Siamese Ponds Wilderness,,DISK,NY,4/1/1982 4:00
Tully,,TRIANGLE,NY,6/1/1982 12:00
Peekskill,,CHEVRON,NY,6/1/1982 22:00
New York City,,CIGAR,NY,6/15/1982 19:00
Harpursville,,TRIANGLE,NY,6/20/1982 22:00
New York City,,DISK,NY,7/1/1982 20:00
Chittenango,ORANGE,TRIANGLE,NY,7/15/1982 21:00
Rome,,CIGAR,NY,8/5/1982 20:30
Liverpool,,TRIANGLE,NY,8/18/1982 21:00
Mount Kisco,RED BLUE,SPHERE,NY,9/9/1982 16:10
North Hudson,,DISK,NY,10/15/1982 20:00
Huntington,,,NY,12/10/1982 23:00
New Rochelle,,DISK,NY,4/1/1983 17:14
Katonah,,SPHERE,NY,4/15/1983 12:00
Roslyn,,DISK,NY,5/15/1983 0:00
Shokan,,LIGHT,NY,6/15/1983 2:00
New York City,,FIREBALL,NY,7/10/1983 20:00
Poughkeepsie,,OTHER,NY,7/15/1983 21:15
Mt. Kisco,,TRIANGLE,NY,8/1/1983 21:00
Plattekill,,DISK,NY,8/15/1983 0:30
Katonah,,TRIANGLE,NY,8/15/1983 21:00
Bedford Hills,,CHEVRON,NY,8/15/1983 21:05
Kingston,,TRIANGLE,NY,11/1/1983 21:00
Newburgh,,CIRCLE,NY,3/24/1984 8:00
Mettacahonts,,FORMATION,NY,3/27/1984 20:00
Rosendale,,CIRCLE,NY,3/27/1984 23:00
Auburn,,TRIANGLE,NY,4/23/1984 5:30
Greenburg,,,NY,6/15/1984 21:30
New York City,,TRIANGLE,NY,7/1/1984 21:30
Peekskill,,TRIANGLE,NY,7/1/1984 22:00
Millwood,,TRIANGLE,NY,7/19/1984 18:00
Ossining,,OTHER,NY,7/19/1984 18:00
Brewster,RED,OVAL,NY,7/24/1984 22:00
Croton-on-Hudson,,SPHERE,NY,8/15/1984 21:00
South Glens Falls,,CIGAR,NY,8/15/1984 21:00
Brewster,,CHEVRON,NY,8/15/1984 23:00
Elwood,,CHEVRON,NY,9/16/1984 15:00
New York City,,TEARDROP,NY,9/20/1984 21:00
White Plains,,FORMATION,NY,10/10/1984 22:00
New York City,,VARIOUS,NY,4/1/1985 15:00
Stone Ridge,,OTHER,NY,4/4/1985 20:00
Middletown,GREEN,RECTANGLE,NY,5/30/1985 0:00
North Tonawanda,,CHEVRON,NY,6/1/1985 22:00
Route 7,,RECTANGLE,NY,6/15/1985 2:30
New York City,,OVAL,NY,6/15/1985 23:00
White Plains,,CHEVRON,NY,6/30/1985 20:00
Great Neck,,RECTANGLE,NY,7/1/1985 22:00
Peekskill,ORANGE,TRIANGLE,NY,7/5/1985 21:00
North Tonawanda,,DISK,NY,8/12/1985 0:42
Friendship,,RECTANGLE,NY,8/20/1985 22:00
Mechanics Town,,DISK,NY,8/24/1985 0:00
Rockland,,DISK,NY,9/1/1985 9:00
Wappingers Falls,,FORMATION,NY,9/1/1985 21:00
Annandale,,OVAL,NY,9/15/1985 21:15
New York City,,SPHERE,NY,10/22/1985 20:00
New York City,,DISK,NY,10/31/1985 20:30
Patterson,,CIGAR,NY,11/2/1985 1:00
Walden,,OVAL,NY,12/3/1985 18:15
Lido Beach,,CIRCLE,NY,1/16/1986 9:10
New York City,,CHEVRON,NY,5/15/1986 17:40
New York City,,TRIANGLE,NY,6/1/1986 19:00
New Rochelle,RED,TRIANGLE,NY,6/14/1986 20:00
Bayside,,DIAMOND,NY,7/5/1986 21:00
New York City,,SPHERE,NY,9/15/1986 3:00
Wingdale,,OTHER,NY,9/15/1986 22:30
Holmes,,CHEVRON,NY,10/10/1986 20:00
East Meadow,,VARIOUS,NY,1/30/1987 13:00
Medford,,FORMATION,NY,3/10/1987 20:00
New York City,,CHEVRON,NY,3/17/1987 21:00
New York City,,TRIANGLE,NY,4/10/1987 13:00
Selden,,OTHER,NY,5/10/1987 23:30
Wales,,LIGHT,NY,5/10/1987 23:30
Schenectady,,CHEVRON,NY,5/28/1987 19:00
New York City,RED,CIGAR,NY,6/1/1987 15:00
Syracuse,RED GREEN,OVAL,NY,6/1/1987 19:00
Putnam Valley,,FORMATION,NY,6/1/1987 21:00
New York City,,OVAL,NY,7/21/1987 23:00
Hastings On Hudson,,TRIANGLE,NY,8/20/1987 20:00
Hewlett,,DISK,NY,9/1/1987 20:00
Liverpool,,CIGAR,NY,9/15/1987 7:30
Wappingers Falls,,,NY,10/1/1987 23:00
Yonkers,,RECTANGLE,NY,10/15/1987 21:00
Eastchester,,TRIANGLE,NY,10/15/1987 22:00
New York City,,OVAL,NY,3/17/1988 19:30
Ossining,,EGG,NY,3/17/1988 20:00
Pleasantville,,EGG,NY,3/17/1988 22:00
Lackawanna,,,NY,6/1/1988 23:00
Owego,RED,DISK,NY,6/10/1988 2:00
Rome,,SPHERE,NY,7/5/1988 0:30
Holbrook,,CIRCLE,NY,8/1/1988 23:00
Jamesville,BLUE,LIGHT,NY,8/10/1988 16:08
Walker Valle,,,NY,8/15/1988 14:00
Buchanan,,CIRCLE,NY,8/15/1988 23:00
New York City,,SPHERE,NY,8/20/1988 22:00
New York City,,CIRCLE,NY,9/20/1988 18:00
Fishkill,,FORMATION,NY,10/2/1988 22:30
Holmes,,FORMATION,NY,10/21/1988 21:00
New York City,,SPHERE,NY,10/22/1988 20:30
Dexter,,DISK,NY,11/15/1988 5:30
Dexter,,DISK,NY,11/15/1988 5:30
Dexter,,DISK,NY,11/15/1988 5:30
Poughkeepsie,,CHEVRON,NY,3/1/1989 20:00
New York City,,OTHER,NY,4/19/1989 20:00
Barneveld,,TRIANGLE,NY,5/15/1989 21:30
Rhinebeck,,CHEVRON,NY,6/1/1989 16:00
Groveland,,LIGHT,NY,6/1/1989 19:00
New York City,,,NY,6/1/1989 23:00
Ellenville,,OTHER,NY,6/30/1989 21:00
Berkshire,,CHEVRON,NY,7/1/1989 21:30
Stony Point,,TRIANGLE,NY,7/1/1989 22:00
Chappaqua,,CYLINDER,NY,8/8/1989 20:00
Grahamsville,,RECTANGLE,NY,8/22/1989 22:15
Kent Cliffs,RED,DISK,NY,9/10/1989 23:00
Rocky Point,,,NY,9/15/1989 2:00
Peekskill,,,NY,9/15/1989 22:30
Mt. Morris,,RECTANGLE,NY,9/15/1989 23:35
Pawling,,OVAL,NY,10/1/1989 20:00
Harrison,,OTHER,NY,10/7/1989 23:00
Dexter,,DISK,NY,11/15/1989 5:30
Cicero,,LIGHT,NY,12/22/1989 3:00
Plattsburg,YELLOW,LIGHT,NY,2/9/1990 2:30
Thornwood,,LIGHT,NY,4/15/1990 22:00
West Point,,TRIANGLE,NY,5/15/1990 20:00
South Fallsburg,,CIRCLE,NY,5/25/1990 10:00
Levitown,RED,DIAMOND,NY,6/1/1990 2:30
Cannon,RED,CHEVRON,NY,6/1/1990 21:00
Salem,,EGG,NY,6/23/1990 22:25
Carlisle,,FIREBALL,NY,6/30/1990 21:00
Lindenhurst,,TRIANGLE,NY,7/1/1990 5:30
Sponk,,,NY,8/15/1990 2:30
Campbell Hall,RED,TRIANGLE,NY,9/15/1990 21:00
Jamestown,,LIGHT,NY,10/1/1990 22:15
Endwell,,FORMATION,NY,10/15/1990 0:15
Scarsdale,,OTHER,NY,1/20/1991 3:00
Mahopac,,LIGHT,NY,4/1/1991 19:00
New York City,,CIRCLE,NY,5/1/1991 1:00
Massapequa,,OTHER,NY,5/1/1991 20:00
Whitestone,,DISK,NY,6/1/1991 13:00
Central Islip,,TRIANGLE,NY,6/1/1991 16:00
Canton,BLUE,LIGHT,NY,6/1/1991 23:30
Levittown,,CIRCLE,NY,6/10/1991 23:35
New York City,,OTHER,NY,6/23/1991 22:00
Newburgh,,DIAMOND,NY,6/30/1991 22:00
Cuba,,TRIANGLE,NY,7/1/1991 1:00
Mount Vernon,BLUE,DISK,NY,7/1/1991 14:00
Derby,,TRIANGLE,NY,7/9/1991 1:00
Selden,,LIGHT,NY,8/10/1991 20:30
New York City,,EGG,NY,8/24/1991 22:00
Canandaigua,,SPHERE,NY,8/28/1991 0:30
Groton,,TRIANGLE,NY,9/5/1991 22:00
New York City,GREEN BLUE,FIREBALL,NY,3/5/1992 0:00
Wantagh,,RECTANGLE,NY,4/1/1992 13:00
Hamburg,,DISK,NY,4/24/1992 4:30
New York City,,CIGAR,NY,6/1/1992 8:15
New York City,,LIGHT,NY,6/5/1992 13:00
Scarsdale,,,NY,6/15/1992 2:00
Conesus,,,NY,6/21/1992 21:00
Cortlandt Manor,,CIRCLE,NY,6/30/1992 0:00
Willsboro,,FIREBALL,NY,7/1/1992 1:00
New York City,,OVAL,NY,8/1/1992 0:00
Wilmington,,TRIANGLE,NY,8/5/1992 23:00
New York City,,TEARDROP,NY,9/12/1992 22:15
New York City,,DISK,NY,10/19/1992 14:00
New York City,,FORMATION,NY,11/18/1992 19:00
Yaphank,,FIREBALL,NY,11/24/1992 0:00
Yaphank,,OTHER,NY,11/24/1992 0:00
Huntington,,TRIANGLE,NY,1/1/1993 20:00
Ithaca,,OTHER,NY,1/10/1993 0:30
Ridge,,,NY,1/14/1993 4:00
Oliverea,,LIGHT,NY,1/20/1993 21:00
New York City,,LIGHT,NY,2/26/1993 5:00
Buffalo,,RECTANGLE,NY,5/24/1993 14:30
Wolcott,,,NY,6/1/1993 0:00
Newburgh,,DISK,NY,6/1/1993 17:00
Stony Brook,,CIRCLE,NY,6/15/1993 12:00
Rochester,,VARIOUS,NY,6/30/1993 10:00
no data,,TRIANGLE,NY,6/30/1993 18:00
New York City,,OTHER,NY,6/30/1993 20:00
New York City,,OTHER,NY,7/4/1993 3:00
Niagara Falls,,FORMATION,NY,7/12/1993 23:30
Frankfort,,DISK,NY,8/10/1993 21:00
Schuylerville,,SPHERE,NY,8/12/1993 22:00
Lackawanna,,TRIANGLE,NY,9/1/1993 21:00
Manchester,,DISK,NY,9/15/1993 3:00
Wanakah,,TRIANGLE,NY,10/27/1993 21:38
Bedford--Mt. Kisco,RED,TRIANGLE,NY,10/29/1993 21:30
Eden,RED BLUE,CIRCLE,NY,10/30/1993 23:00
Poughkeepsie,,,NY,12/5/1993 1:00
Canandaigua,RED,RECTANGLE,NY,2/27/1994 0:15
Albany,,RECTANGLE,NY,3/3/1994 0:00
